roundId,poemId,participantId,roundIndex,workflow,timeMs,passed,constraintScore,effectiveTimeMinutes,meanFluency,meanThemeAlignment,meanMeaningfulness,meanPoeticness,meanOverallQuality,satisfactionResult,frustration,effort,performance,aiPerformanceOverall,aiUnderstanding,aiCollaboration,aiCreativitySupport,errorExposed
cmo7aww5k002p7udvnq66bo7k,cmo7aww5k002p7udvnq66bo7k,12,6,ai,248721,False,75.0,4.14535,3.6666666666666665,4.666666666666667,3.6666666666666665,3.6666666666666665,4.0,2,8,0,4,3.0,5.0,2.0,4.0,True
cmo7b3so5003t7udva5pr2zto,cmo7b3so5003t7udva5pr2zto,12,7,ai,163345,True,100.0,2.7224166666666667,4.0,3.6666666666666665,2.6666666666666665,3.0,3.333333333333333,5,0,0,0,5.0,5.0,5.0,5.0,True
cmo7d33eg0001b0dyzel0xj4r,cmo7d33eg0001b0dyzel0xj4r,13,1,human,304548,False,66.66666666666666,5.0758,3.333333333333333,4.333333333333333,4.333333333333333,3.333333333333333,3.6666666666666665,2,12,8,4,,,,,True
cmo7dc6gy0005b0dyu9a91zvt,cmo7dc6gy0005b0dyu9a91zvt,13,2,human_ai,308932,True,100.0,5.148866666666667,4.0,4.333333333333333,3.0,3.333333333333333,3.6666666666666665,4,3,7,13,4.0,3.0,2.0,4.0,True
cmo7dmrab000db0dyn3koqcbd,cmo7dmrab000db0dyn3koqcbd,13,3,ai,304490,False,57.14285714285714,5.074833333333333,4.0,4.666666666666667,3.0,4.0,4.0,5,5,16,16,5.0,4.0,5.0,1.0,True
cmo7dvf9y001hb0dy6our4ool,cmo7dvf9y001hb0dy6our4ool,13,4,ai_human,229801,False,80.0,3.830016666666667,3.6666666666666665,4.333333333333333,3.6666666666666665,4.0,4.333333333333333,4,12,7,16,5.0,4.0,5.0,1.0,True
cmo7e2nv8002lb0dyy1ve9oat,cmo7e2nv8002lb0dyy1ve9oat,13,5,human_ai,304148,False,50.0,5.069133333333333,4.0,4.333333333333333,2.6666666666666665,3.333333333333333,3.333333333333333,5,15,6,16,4.0,5.0,3.0,1.0,True
cmo7ec2fb004xb0dy1emz8d5z,cmo7ec2fb004xb0dy1emz8d5z,13,6,human,252952,False,85.71428571428571,4.215866666666667,4.0,4.0,2.6666666666666665,2.333333333333333,3.333333333333333,2,12,10,8,,,,,True
cmo7ejkz90051b0dyy5zm1987,cmo7ejkz90051b0dyy5zm1987,13,7,ai,303786,False,57.14285714285714,5.0631,4.0,4.666666666666667,2.333333333333333,2.6666666666666665,3.333333333333333,4,18,9,17,3.0,4.0,4.0,2.0,True
cmo7jkopq0001ejdyjce43nab,cmo7jkopq0001ejdyjce43nab,14,1,ai,330621,False,66.66666666666666,5.51035,3.333333333333333,4.0,3.6666666666666665,3.333333333333333,3.333333333333333,2,16,2,16,5.0,5.0,3.0,2.0,True
cmo7jvdpz0011ejdy5o195xvz,cmo7jvdpz0011ejdy5o195xvz,14,2,human_ai,321735,False,71.42857142857143,5.36225,4.0,3.6666666666666665,3.6666666666666665,4.666666666666667,4.333333333333333,1,18,5,3,5.0,5.0,2.0,4.0,True
cmo7k4d65001tejdydisa0y0n,cmo7k4d65001tejdydisa0y0n,14,3,ai_human,444819,True,100.0,7.41365,4.0,4.0,3.0,4.0,3.6666666666666665,5,0,1,2,5.0,4.0,5.0,4.0,True
cmo7kg41b0029ejdykc8wz2jp,cmo7kg41b0029ejdykc8wz2jp,14,4,human,305643,False,80.0,5.09405,4.666666666666667,4.666666666666667,4.0,4.0,4.333333333333333,4,2,13,5,,,,,True
cmo7koh8c002dejdyem4n797z,cmo7koh8c002dejdyem4n797z,14,5,ai_human,304240,True,100.0,5.070666666666667,4.333333333333333,4.666666666666667,2.6666666666666665,3.6666666666666665,3.6666666666666665,3,6,2,2,5.0,4.0,4.0,5.0,True
cmo7kxbfc002xejdy2tw7q70z,cmo7kxbfc002xejdy2tw7q70z,14,6,human,302852,False,85.71428571428571,5.047533333333333,4.0,4.666666666666667,3.6666666666666665,3.333333333333333,3.333333333333333,3,2,13,2,,,,,True
cmo7l54cz0031ejdydr2nt4jf,cmo7l54cz0031ejdydr2nt4jf,14,7,ai_human,196116,True,100.0,3.2686,4.666666666666667,5.0,4.333333333333333,4.333333333333333,4.333333333333333,5,1,1,2,5.0,4.0,5.0,4.0,True
cmo8u44900001b1dw8wryf0na,cmo8u44900001b1dw8wryf0na,15,1,ai_human,268674,False,83.33333333333334,4.4779,4.0,4.666666666666667,4.0,4.0,4.0,4,12,9,7,4.0,4.0,5.0,2.0,True
cmo8ud5jd0011b1dwp9lrrvns,cmo8ud5jd0011b1dwp9lrrvns,15,2,human,189793,False,42.85714285714285,3.1632166666666666,4.0,2.333333333333333,3.6666666666666665,3.0,3.0,4,9,12,7,,,,,True
cmo8ujiux0015b1dweddrmylh,cmo8ujiux0015b1dweddrmylh,15,3,human_ai,305034,False,50.0,5.0839,3.333333333333333,4.0,3.0,3.333333333333333,3.333333333333333,4,14,14,12,5.0,4.0,5.0,5.0,True
cmo8utfx20025b1dwf4wafv05,cmo8utfx20025b1dwf4wafv05,15,4,ai,119680,False,80.0,1.9946666666666664,3.6666666666666665,4.666666666666667,3.333333333333333,4.0,4.0,5,14,3,4,5.0,5.0,5.0,3.0,True
cmo8uyl0m002lb1dwl9qngyq6,cmo8uyl0m002lb1dwl9qngyq6,15,5,human_ai,307334,False,85.71428571428571,5.122233333333333,4.666666666666667,4.333333333333333,3.0,2.6666666666666665,3.0,2,16,13,13,1.0,5.0,1.0,2.0,True
cmo8v7rxf004lb1dw2alcpljp,cmo8v7rxf004lb1dw2alcpljp,15,6,ai,152924,False,71.42857142857143,2.5487333333333333,3.6666666666666665,4.666666666666667,3.333333333333333,4.333333333333333,4.0,5,5,5,6,5.0,5.0,5.0,3.0,True
cmo8vcgut005pb1dwr5xz0dru,cmo8vcgut005pb1dwr5xz0dru,15,7,ai_human,94477,True,100.0,1.5746166666666668,4.333333333333333,4.333333333333333,4.0,4.333333333333333,4.333333333333333,5,3,3,4,5.0,5.0,5.0,2.0,True
cmobhvlvn00017idtybo79kyd,cmobhvlvn00017idtybo79kyd,16,1,ai_human,307131,False,57.14285714285714,5.11885,3.6666666666666665,4.333333333333333,3.0,3.0,3.333333333333333,2,13,12,6,3.0,4.0,2.0,3.0,True
cmobi3uy4000x7idtm50l171i,cmobi3uy4000x7idtm50l171i,16,2,ai,306476,False,40.0,5.107933333333333,3.6666666666666665,3.6666666666666665,3.333333333333333,4.333333333333333,3.6666666666666665,3,8,10,3,4.0,4.0,3.0,3.0,True
cmobiber4002h7idtni5yyi44,cmobiber4002h7idtni5yyi44,16,3,human_ai,307557,False,80.0,5.12595,4.0,4.666666666666667,3.0,2.6666666666666665,3.333333333333333,4,3,12,16,2.0,4.0,2.0,2.0,True
cmobiiqvq003h7idtebw8slrb,cmobiiqvq003h7idtebw8slrb,16,4,human,265451,True,100.0,4.424183333333334,2.6666666666666665,3.6666666666666665,3.0,2.6666666666666665,3.0,4,2,10,17,,,,,True
cmobipwwn003l7idtk5oggplm,cmobipwwn003l7idtk5oggplm,16,5,ai_human,305234,False,75.0,5.087233333333334,3.6666666666666665,4.0,2.6666666666666665,3.333333333333333,3.0,3,8,10,14,2.0,5.0,2.0,2.0,True
cmobixt8y005d7idtww68q0rp,cmobixt8y005d7idtww68q0rp,16,6,ai,301091,True,100.0,5.018183333333333,5.0,4.666666666666667,3.0,3.0,3.6666666666666665,4,2,1,14,3.0,5.0,4.0,2.0,True
cmobj5tyo006t7idt32d7ajd2,cmobj5tyo006t7idt32d7ajd2,16,7,ai_human,226921,False,85.71428571428571,3.782016666666667,4.0,5.0,3.333333333333333,3.6666666666666665,4.0,5,1,2,18,4.0,5.0,4.0,4.0,True
cmobld4040001budbitrjupku,cmobld4040001budbitrjupku,17,1,human,307464,False,40.0,5.1244,1.6666666666666667,2.333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,2,5,11,8,,,,,False
cmoblkurz0005budbsn36jq34,cmoblkurz0005budbsn36jq34,17,2,ai,153050,False,71.42857142857143,2.5508333333333333,4.333333333333333,4.666666666666667,3.333333333333333,3.6666666666666665,3.6666666666666665,3,9,0,15,3.0,3.0,3.0,3.0,False
cmoblpdhy000tbudb5uze99n0,cmoblpdhy000tbudb5uze99n0,17,3,ai_human,300701,False,71.42857142857143,5.011683333333333,3.0,4.0,2.6666666666666665,2.333333333333333,2.333333333333333,1,13,9,9,2.0,2.0,2.0,3.0,False
cmoblwzid0019budbywqbhqgc,cmoblwzid0019budbywqbhqgc,17,4,human_ai,249772,False,25.0,4.162866666666667,4.0,3.6666666666666665,3.333333333333333,4.0,4.0,3,8,8,9,3.0,3.0,2.0,3.0,False
cmobm3lrm0021budbcun7g9us,cmobm3lrm0021budbcun7g9us,17,5,human,108991,False,80.0,1.8165166666666663,4.0,4.666666666666667,3.0,1.6666666666666667,3.0,4,16,11,11,,,,,False
cmobm76jy0025budbj7452qy7,cmobm76jy0025budbj7452qy7,17,6,ai,179663,False,71.42857142857143,2.9943833333333334,3.0,4.666666666666667,2.6666666666666665,3.333333333333333,3.0,4,9,7,7,3.0,2.0,3.0,4.0,False
cmobmbwm70031budb4yln7jki,cmobmbwm70031budb4yln7jki,17,7,human_ai,290642,False,83.33333333333334,4.844033333333333,4.0,4.333333333333333,2.6666666666666665,4.333333333333333,3.6666666666666665,3,9,8,9,3.0,3.0,3.0,3.0,False
cmohf4tp10001dfdsc3civ33m,cmohf4tp10001dfdsc3civ33m,18,1,ai,318196,True,100.0,5.303266666666667,4.333333333333333,4.666666666666667,4.0,4.0,4.0,4,11,16,1,3.0,5.0,4.0,3.0,True
cmohferko0019dfdsto8eofqi,cmohferko0019dfdsto8eofqi,18,2,human,312741,False,57.14285714285714,5.21235,4.666666666666667,4.666666666666667,2.333333333333333,3.0,3.6666666666666665,4,13,19,4,,,,,True
cmohfmy8u001ddfdsr215yo6m,cmohfmy8u001ddfdsr215yo6m,18,3,ai_human,313649,True,100.0,5.227483333333334,4.0,4.0,2.333333333333333,3.0,3.0,3,8,8,2,2.0,5.0,4.0,2.0,True
cmohfwwml001tdfdsapgt6sf3,cmohfwwml001tdfdsapgt6sf3,18,4,human_ai,307582,True,100.0,5.126366666666667,3.333333333333333,3.6666666666666665,2.0,2.0,2.0,2,15,14,6,2.0,5.0,2.0,2.0,True
cmohg5mdb002hdfds6kxhdbey,cmohg5mdb002hdfds6kxhdbey,18,5,ai,306556,False,85.71428571428571,5.109266666666667,4.0,4.333333333333333,3.0,3.6666666666666665,3.6666666666666665,2,19,19,5,1.0,5.0,1.0,2.0,True
cmohgeg800079dfdszi5sonfa,cmohgeg800079dfdszi5sonfa,18,6,human,306216,True,100.0,5.1036,3.6666666666666665,4.666666666666667,2.6666666666666665,4.0,3.333333333333333,4,5,5,2,,,,,True
cmohgminf007ddfdsw0tkzda2,cmohgminf007ddfdsw0tkzda2,18,7,human,306605,True,100.0,5.110083333333334,3.6666666666666665,3.0,2.0,2.0,2.6666666666666665,4,6,15,2,,,,,True
cmoi86wu40001daf7dnw6pypi,cmoi86wu40001daf7dnw6pypi,19,1,ai,304690,False,57.14285714285714,5.078166666666666,3.333333333333333,4.0,3.0,3.0,3.333333333333333,3,1,3,4,3.0,5.0,3.0,4.0,False
cmoi8gwgw000tdaf7r3nqf71m,cmoi8gwgw000tdaf7r3nqf71m,19,2,ai_human,304880,True,100.0,5.081333333333333,4.0,4.666666666666667,3.0,4.0,3.333333333333333,3,1,0,2,3.0,4.0,4.0,3.0,False
cmoi8okil0019daf7u5gv21qs,cmoi8okil0019daf7u5gv21qs,19,3,human_ai,303652,True,100.0,5.060866666666667,4.333333333333333,4.333333333333333,3.0,3.6666666666666665,3.333333333333333,3,2,10,10,2.0,4.0,4.0,1.0,False
cmoi8xegk001pdaf7eagpq8wo,cmoi8xegk001pdaf7eagpq8wo,19,4,human,304563,True,100.0,5.07605,4.666666666666667,5.0,3.333333333333333,3.6666666666666665,4.333333333333333,5,0,14,2,,,,,False
cmoi95ary001tdaf7noki1kw7,cmoi95ary001tdaf7noki1kw7,19,5,human,302701,True,100.0,5.045016666666666,4.333333333333333,3.6666666666666665,2.6666666666666665,4.0,3.333333333333333,3,1,10,8,,,,,False
cmoi9ckzu001xdaf7kdm3zvfv,cmoi9ckzu001xdaf7kdm3zvfv,19,6,human,302839,False,60.0,5.047316666666666,3.0,1.6666666666666667,2.333333333333333,3.333333333333333,2.333333333333333,2,0,6,7,,,,,False
cmoi9jzgp0021daf734unma31,cmoi9jzgp0021daf734unma31,19,7,human,302179,False,85.71428571428571,5.036316666666667,3.0,3.333333333333333,2.333333333333333,2.0,2.0,2,2,10,8,,,,,False
cmojyaqfr00019odz0uc0ygrz,,20,1,ai_human,306047,False,50.0,5.100783333333333,,,,,,2,0,6,13,3.0,3.0,3.0,3.0,False
cmojymbmy000d9odzk3g2gl3c,cmojymbmy000d9odzk3g2gl3c,20,2,human,299429,False,71.42857142857143,4.990483333333334,3.0,4.0,2.333333333333333,1.6666666666666667,2.0,4,4,14,5,,,,,False
cmojyv2zn000h9odzwpmaajsq,cmojyv2zn000h9odzwpmaajsq,20,3,ai,281950,False,83.33333333333334,4.699166666666667,3.333333333333333,4.0,2.333333333333333,3.6666666666666665,2.6666666666666665,4,2,6,0,1.0,1.0,1.0,1.0,False
cmojz2kj1000x9odzeqns54bn,cmojz2kj1000x9odzeqns54bn,20,4,human_ai,344930,False,57.14285714285714,5.748833333333334,3.0,4.0,1.3333333333333333,1.6666666666666667,2.333333333333333,4,6,13,14,3.0,4.0,3.0,4.0,False
cmojze12q001h9odzojxexoen,cmojze12q001h9odzojxexoen,20,5,human,302643,False,85.71428571428571,5.04405,3.0,3.333333333333333,2.333333333333333,1.6666666666666667,2.333333333333333,4,6,14,5,,,,,False
cmojzn8ji001l9odz994rz1jr,cmojzn8ji001l9odz994rz1jr,20,6,ai,302313,True,100.0,5.03855,3.0,4.333333333333333,3.333333333333333,3.6666666666666665,3.0,5,4,8,0,5.0,5.0,5.0,5.0,False
cmojzx5lc003d9odzlwkbvc8j,cmojzx5lc003d9odzlwkbvc8j,20,7,human_ai,292518,True,100.0,4.8753,4.0,4.333333333333333,3.6666666666666665,4.0,4.0,5,1,15,0,4.0,5.0,5.0,5.0,False
cmok1g89900019cdvn26jprku,cmok1g89900019cdvn26jprku,21,1,ai_human,137855,True,100.0,2.2975833333333333,3.6666666666666665,4.333333333333333,3.6666666666666665,4.0,4.0,5,3,5,2,4.0,3.0,5.0,1.0,True
cmok1lc6i000p9cdvrqtohi0n,cmok1lc6i000p9cdvrqtohi0n,21,2,human,321559,False,83.33333333333334,5.3593166666666665,3.0,4.0,2.0,2.333333333333333,2.333333333333333,3,17,17,4,,,,,True
cmok1tigl000t9cdvnh50f18a,cmok1tigl000t9cdvnh50f18a,21,3,human_ai,302385,False,25.0,5.03975,3.6666666666666665,4.0,2.333333333333333,4.0,3.333333333333333,2,17,17,12,4.0,3.0,4.0,1.0,True
cmok21hx0001l9cdvodu1184c,cmok21hx0001l9cdvodu1184c,21,4,ai,128808,True,100.0,2.1468,4.333333333333333,4.0,3.333333333333333,4.0,4.0,4,3,6,1,5.0,4.0,5.0,1.0,True
cmok25gi500219cdvbkhf1jr9,cmok25gi500219cdvbkhf1jr9,21,5,ai,303046,False,57.14285714285714,5.050766666666667,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,2,18,16,15,2.0,4.0,2.0,1.0,True
cmok2e6yy003l9cdvx5fsqx0f,cmok2e6yy003l9cdvx5fsqx0f,21,6,ai_human,203668,False,85.71428571428571,3.3944666666666667,4.0,4.0,3.333333333333333,4.0,3.6666666666666665,4,11,8,1,4.0,4.0,4.0,1.0,True
cmok2k2ec004h9cdv9geuyscr,cmok2k2ec004h9cdv9geuyscr,21,7,ai_human,223026,True,100.0,3.7171,4.333333333333333,4.666666666666667,3.0,4.0,4.0,5,6,13,16,3.0,4.0,3.0,1.0,True
cmok4rvu60001c0f4y4ey4n6v,cmok4rvu60001c0f4y4ey4n6v,22,1,ai,199577,True,100.0,3.326283333333333,3.6666666666666665,4.666666666666667,3.6666666666666665,4.0,3.6666666666666665,5,4,8,4,4.0,5.0,4.0,5.0,True
cmok4yryv000xc0f41aano3u9,cmok4yryv000xc0f41aano3u9,22,2,ai_human,259481,True,100.0,4.324683333333334,4.0,3.0,3.333333333333333,4.0,3.333333333333333,5,11,12,3,5.0,5.0,4.0,5.0,True
cmok55uu5001tc0f4s5adeo4p,cmok55uu5001tc0f4s5adeo4p,22,3,human,280369,True,100.0,4.672816666666667,3.333333333333333,4.333333333333333,3.0,3.0,3.333333333333333,3,7,15,11,,,,,True
cmok5d2us001xc0f4nw8f8n1n,cmok5d2us001xc0f4nw8f8n1n,22,4,human_ai,307064,False,75.0,5.117733333333334,4.333333333333333,3.6666666666666665,2.6666666666666665,3.6666666666666665,3.0,4,11,14,6,4.0,5.0,4.0,5.0,True
cmok5lgde002hc0f4t3z1f665,cmok5lgde002hc0f4t3z1f665,22,5,ai_human,263094,False,71.42857142857143,4.3849,4.333333333333333,4.666666666666667,4.0,4.333333333333333,4.333333333333333,4,14,13,3,4.0,5.0,3.0,5.0,True
cmok5tc1p0041c0f4r1xe2kqt,cmok5tc1p0041c0f4r1xe2kqt,22,6,ai,232046,True,100.0,3.8674333333333335,4.0,4.666666666666667,3.333333333333333,4.0,4.0,4,5,5,5,5.0,5.0,5.0,5.0,True
cmok60z9j0051c0f4dax0k0jt,cmok60z9j0051c0f4dax0k0jt,22,7,human_ai,299787,False,85.71428571428571,4.99645,4.0,4.333333333333333,1.6666666666666667,1.3333333333333333,2.0,2,17,11,11,2.0,5.0,3.0,1.0,True
cmol8g90y00017ldyp42wp51r,cmol8g90y00017ldyp42wp51r,23,1,ai,251886,True,100.0,4.1981,3.333333333333333,4.666666666666667,2.6666666666666665,3.333333333333333,3.333333333333333,4,3,1,3,4.0,5.0,4.0,2.0,True
cmol8n4ap000x7ldyyox9p4dx,cmol8n4ap000x7ldyyox9p4dx,23,2,ai_human,314297,True,100.0,5.238283333333333,4.0,4.333333333333333,3.6666666666666665,4.666666666666667,4.666666666666667,4,6,7,4,4.0,5.0,4.0,4.0,True
cmol8up0f001l7ldyovbgovym,cmol8up0f001l7ldyovbgovym,23,3,human,305809,False,85.71428571428571,5.096816666666666,4.0,5.0,3.333333333333333,3.333333333333333,4.0,2,12,14,10,,,,,True
cmol91xlv001p7ldyeo6167wy,cmol91xlv001p7ldyeo6167wy,23,4,human_ai,309921,False,60.0,5.16535,4.0,4.333333333333333,3.6666666666666665,4.0,4.0,2,11,10,11,3.0,4.0,2.0,3.0,True
cmol9b3qe002l7ldykr74e0oa,cmol9b3qe002l7ldykr74e0oa,23,5,ai_human,302767,False,71.42857142857143,5.046116666666666,3.333333333333333,5.0,3.333333333333333,4.333333333333333,4.333333333333333,2,17,11,9,3.0,4.0,2.0,3.0,True
cmol9iq4k003t7ldy6lvf55mw,cmol9iq4k003t7ldy6lvf55mw,23,6,human_ai,302690,True,100.0,5.044833333333333,3.333333333333333,4.333333333333333,2.333333333333333,4.0,3.0,1,16,12,15,3.0,3.0,3.0,4.0,True
cmol9r40u004l7ldywi77awt1,cmol9r40u004l7ldywi77awt1,23,7,ai_human,234899,True,100.0,3.914983333333333,3.333333333333333,4.0,3.0,3.6666666666666665,3.333333333333333,4,7,5,5,4.0,4.0,4.0,3.0,True
cmollw7ng00019ddxi9xq2b6j,cmollw7ng00019ddxi9xq2b6j,24,1,ai,329421,False,66.66666666666666,5.49035,4.0,1.6666666666666667,2.6666666666666665,3.6666666666666665,3.0,2,16,12,6,2.0,4.0,2.0,2.0,True
cmolm74qy001d9ddxqay69dc1,cmolm74qy001d9ddxqay69dc1,24,2,human_ai,334792,False,40.0,5.579866666666667,3.6666666666666665,4.666666666666667,3.6666666666666665,3.6666666666666665,4.0,4,16,14,5,5.0,5.0,5.0,5.0,True
cmolmfqm4002l9ddx2fdapeqb,cmolmfqm4002l9ddx2fdapeqb,24,3,ai_human,322796,False,42.85714285714285,5.379933333333334,4.333333333333333,5.0,3.333333333333333,3.0,3.6666666666666665,3,14,12,12,3.0,4.0,4.0,4.0,True
cmolmqhvw00499ddxerr3c9pi,cmolmqhvw00499ddxerr3c9pi,24,4,human,284362,False,85.71428571428571,4.739366666666666,3.333333333333333,4.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,4,18,15,9,,,,,True
cmolmys86004d9ddx1g0iij4y,cmolmys86004d9ddx1g0iij4y,24,5,ai,305494,False,50.0,5.091566666666667,4.0,4.333333333333333,3.333333333333333,4.0,4.0,3,18,17,9,4.0,4.0,3.0,4.0,True
cmoln6ir500799ddxtybavfqk,cmoln6ir500799ddxtybavfqk,24,6,human_ai,294893,False,85.71428571428571,4.914883333333333,4.666666666666667,4.333333333333333,3.333333333333333,4.0,3.333333333333333,5,3,5,4,4.0,5.0,5.0,5.0,True
cmolnec5y00899ddx90c30kqh,cmolnec5y00899ddx90c30kqh,24,7,human_ai,301013,True,100.0,5.016883333333333,4.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3,4,9,9,4.0,5.0,4.0,4.0,True
